Task ID,Domain,Difficulty,Profile,Seed,Success,Partial Score,Duration (s),Prompt Tokens,Completion Tokens,Total Tokens,Runner,Environment,Recovery Rate,Disruptions Encountered,Disruptions Recovered,Extra Tool Calls,Total Tool Calls,State Score,Compensations,Idempotency Violations,Loop Count,Hallucination Rate,Handover Detected,Task Description
retail_004,retail,2,clean,42,False,0.25,3.49,966,228,1194,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"You are an assistant for an online retail platform.
A customer wants to buy 2 units of a blue widget. Search for available
blue widgets, verify at least 2 units are in stock, and place an order
for customer C-8821. Confirm the order ID in your response.
"
retail_004,retail,2,clean,123,False,0.25,3.44,966,228,1194,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"You are an assistant for an online retail platform.
A customer wants to buy 2 units of a blue widget. Search for available
blue widgets, verify at least 2 units are in stock, and place an order
for customer C-8821. Confirm the order ID in your response.
"
retail_004,retail,2,clean,456,False,0.25,3.16,966,228,1194,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"You are an assistant for an online retail platform.
A customer wants to buy 2 units of a blue widget. Search for available
blue widgets, verify at least 2 units are in stock, and place an order
for customer C-8821. Confirm the order ID in your response.
"
retail_005,retail,2,clean,42,True,1.0,2.81,390,173,563,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"Look up the customer profile for customer C-5510.
Report their name, membership tier, and total orders.
"
retail_005,retail,2,clean,123,True,1.0,2.7,390,173,563,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"Look up the customer profile for customer C-5510.
Report their name, membership tier, and total orders.
"
retail_005,retail,2,clean,456,True,1.0,3.7,390,172,562,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"Look up the customer profile for customer C-5510.
Report their name, membership tier, and total orders.
"
retail_006,retail,2,clean,42,True,1.0,2.92,395,157,552,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"A customer wants to know the status of order ORD-778899.
Look up the order and provide the current status and tracking number.
"
retail_006,retail,2,clean,123,True,1.0,2.74,395,157,552,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"A customer wants to know the status of order ORD-778899.
Look up the order and provide the current status and tracking number.
"
retail_006,retail,2,clean,456,True,1.0,2.91,395,157,552,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"A customer wants to know the status of order ORD-778899.
Look up the order and provide the current status and tracking number.
"
retail_007,retail,3,clean,42,True,1.0,7.96,1854,1015,2869,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.2,0,0,0,0.0,False,"A customer wants to buy a green sprocket. Search for it, check inventory,
apply coupon code SAVE20 to cart CART-001, and place the order for
customer C-3344. Report the final order details including any discount.
"
retail_007,retail,3,clean,123,True,0.8,4.93,1075,452,1527,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"A customer wants to buy a green sprocket. Search for it, check inventory,
apply coupon code SAVE20 to cart CART-001, and place the order for
customer C-3344. Report the final order details including any discount.
"
retail_007,retail,3,clean,456,True,1.0,7.59,1854,1015,2869,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.2,0,0,0,0.0,False,"A customer wants to buy a green sprocket. Search for it, check inventory,
apply coupon code SAVE20 to cart CART-001, and place the order for
customer C-3344. Report the final order details including any discount.
"
retail_008,retail,3,clean,42,True,1.0,6.57,992,349,1341,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.2,0,0,0,0.0,False,"Customer C-1122 wants a refund for order ORD-556677 because the item
was defective. Look up the order status first, then process the refund.
Confirm the refund amount and estimated credit date.
"
retail_008,retail,3,clean,123,True,1.0,5.51,992,349,1341,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.2,0,0,0,0.0,False,"Customer C-1122 wants a refund for order ORD-556677 because the item
was defective. Look up the order status first, then process the refund.
Confirm the refund amount and estimated credit date.
"
retail_008,retail,3,clean,456,True,1.0,6.49,992,349,1341,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.2,0,0,0,0.0,False,"Customer C-1122 wants a refund for order ORD-556677 because the item
was defective. Look up the order status first, then process the refund.
Confirm the refund amount and estimated credit date.
"
retail_009,retail,3,clean,42,True,1.0,14.95,1690,2468,4158,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Add product PRD-aaa111 (qty 3) and product PRD-bbb222 (qty 1) to cart
CART-002. Then apply coupon WELCOME10. Report the final cart total.
"
retail_009,retail,3,clean,123,True,1.0,17.55,1665,2379,4044,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Add product PRD-aaa111 (qty 3) and product PRD-bbb222 (qty 1) to cart
CART-002. Then apply coupon WELCOME10. Report the final cart total.
"
retail_009,retail,3,clean,456,True,1.0,12.35,1665,1868,3533,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Add product PRD-aaa111 (qty 3) and product PRD-bbb222 (qty 1) to cart
CART-002. Then apply coupon WELCOME10. Report the final cart total.
"
retail_010,retail,3,clean,42,False,0.3,5.03,961,438,1399,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.0,0,0,0,0.0,False,"A customer calls asking about their recent orders. Look up customer
C-7788's profile, then check the status of their most recent order
ORD-991100. Provide a comprehensive summary.
"
retail_010,retail,3,clean,123,False,0.3,5.3,961,441,1402,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.0,0,0,0,0.0,False,"A customer calls asking about their recent orders. Look up customer
C-7788's profile, then check the status of their most recent order
ORD-991100. Provide a comprehensive summary.
"
retail_010,retail,3,clean,456,False,0.3,5.73,961,441,1402,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.0,0,0,0,0.0,False,"A customer calls asking about their recent orders. Look up customer
C-7788's profile, then check the status of their most recent order
ORD-991100. Provide a comprehensive summary.
"
retail_011,retail,3,clean,42,False,0.75,4.71,925,444,1369,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"A customer wants the cheapest option for a ""sensor kit"". Search for
sensor kits, compare prices, check inventory for the cheapest option,
and place the order for customer C-4455 if in stock.
"
retail_011,retail,3,clean,123,False,0.75,4.14,925,444,1369,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"A customer wants the cheapest option for a ""sensor kit"". Search for
sensor kits, compare prices, check inventory for the cheapest option,
and place the order for customer C-4455 if in stock.
"
retail_011,retail,3,clean,456,False,0.5,4.56,925,535,1460,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"A customer wants the cheapest option for a ""sensor kit"". Search for
sensor kits, compare prices, check inventory for the cheapest option,
and place the order for customer C-4455 if in stock.
"
retail_012,retail,3,clean,42,False,0.75,6.0,1106,412,1518,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.0,0,0,0,0.0,False,"Check inventory for product PRD-ccc333 in three warehouses: ""east"",
""west"", and ""central"". Report which warehouse has the most stock.
"
retail_012,retail,3,clean,123,False,0.75,6.06,1106,412,1518,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.0,0,0,0,0.0,False,"Check inventory for product PRD-ccc333 in three warehouses: ""east"",
""west"", and ""central"". Report which warehouse has the most stock.
"
retail_012,retail,3,clean,456,False,0.75,6.95,1106,425,1531,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.0,0,0,0,0.0,False,"Check inventory for product PRD-ccc333 in three warehouses: ""east"",
""west"", and ""central"". Report which warehouse has the most stock.
"
retail_013,retail,4,clean,42,True,1.0,9.07,2778,891,3669,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Customer C-9900 wants to buy a ""precision caliper"". Look up their profile
to check their tier, search for the product, check inventory, apply the
loyalty coupon LOYAL15 to cart CART-003, place the order, and confirm.
"
retail_013,retail,4,clean,123,True,1.0,8.28,2778,891,3669,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Customer C-9900 wants to buy a ""precision caliper"". Look up their profile
to check their tier, search for the product, check inventory, apply the
loyalty coupon LOYAL15 to cart CART-003, place the order, and confirm.
"
retail_013,retail,4,clean,456,True,1.0,9.16,2778,920,3698,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Customer C-9900 wants to buy a ""precision caliper"". Look up their profile
to check their tier, search for the product, check inventory, apply the
loyalty coupon LOYAL15 to cart CART-003, place the order, and confirm.
"
retail_014,retail,4,clean,42,False,0.25,3.97,539,401,940,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"A customer wants to order 50 units of product PRD-ddd444. Search for it,
check inventory, and if insufficient stock, inform the customer of the
restock date and suggest checking back later.
"
retail_014,retail,4,clean,123,False,0.25,3.97,539,401,940,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"A customer wants to order 50 units of product PRD-ddd444. Search for it,
check inventory, and if insufficient stock, inform the customer of the
restock date and suggest checking back later.
"
retail_014,retail,4,clean,456,False,0.25,3.89,539,401,940,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"A customer wants to order 50 units of product PRD-ddd444. Search for it,
check inventory, and if insufficient stock, inform the customer of the
restock date and suggest checking back later.
"
retail_015,retail,4,clean,42,True,1.0,5.84,1924,475,2399,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.4,0,0,0,0.0,False,"Customer C-2233 wants to modify order ORD-334455. Check the order status.
If it's still in ""processing"", process a refund for the original order,
then place a new order for product PRD-eee555 (qty 2).
"
retail_015,retail,4,clean,123,False,0.6,5.99,1924,452,2376,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.4,0,0,0,0.0,False,"Customer C-2233 wants to modify order ORD-334455. Check the order status.
If it's still in ""processing"", process a refund for the original order,
then place a new order for product PRD-eee555 (qty 2).
"
retail_015,retail,4,clean,456,True,1.0,6.46,1924,475,2399,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.4,0,0,0,0.0,False,"Customer C-2233 wants to modify order ORD-334455. Check the order status.
If it's still in ""processing"", process a refund for the original order,
then place a new order for product PRD-eee555 (qty 2).
"
retail_016,retail,4,clean,42,True,0.85,11.83,1118,2021,3139,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,4,0.2,0,0,0,0.0,False,"Add these items to cart CART-004: product PRD-fff666 (qty 2), product
PRD-ggg777 (qty 1), product PRD-hhh888 (qty 3). Apply coupon BUNDLE25.
Place the order for customer C-6677.
"
retail_016,retail,4,clean,123,True,0.85,9.96,1118,1795,2913,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,4,0.2,0,0,0,0.0,False,"Add these items to cart CART-004: product PRD-fff666 (qty 2), product
PRD-ggg777 (qty 1), product PRD-hhh888 (qty 3). Apply coupon BUNDLE25.
Place the order for customer C-6677.
"
retail_016,retail,4,clean,456,True,0.85,10.94,2984,1658,4642,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,7,0.8,0,0,0,0.0,False,"Add these items to cart CART-004: product PRD-fff666 (qty 2), product
PRD-ggg777 (qty 1), product PRD-hhh888 (qty 3). Apply coupon BUNDLE25.
Place the order for customer C-6677.
"
retail_017,retail,4,clean,42,True,1.0,5.28,1577,465,2042,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Customer C-8899 is unhappy with order ORD-112233. Look up their profile,
check the order status, process a refund if the order is delivered,
and apply a 20% goodwill coupon SORRY20 to their cart CART-005 for
their next purchase.
"
retail_017,retail,4,clean,123,True,1.0,7.03,1577,470,2047,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Customer C-8899 is unhappy with order ORD-112233. Look up their profile,
check the order status, process a refund if the order is delivered,
and apply a 20% goodwill coupon SORRY20 to their cart CART-005 for
their next purchase.
"
retail_017,retail,4,clean,456,True,1.0,6.36,2049,485,2534,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Customer C-8899 is unhappy with order ORD-112233. Look up their profile,
check the order status, process a refund if the order is delivered,
and apply a 20% goodwill coupon SORRY20 to their cart CART-005 for
their next purchase.
"
retail_018,retail,5,clean,42,True,1.0,12.36,9043,1325,10368,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,7,0.4,0,0,0,0.0,False,"Handle a complete customer interaction for C-1010:
1. Look up their profile and tier
2. Search for ""wireless sensor kit"" products
3. Check inventory for the best-rated option
4. Add to cart CART-006 (qty 2)
5. Apply coupon VIP30 if customer is gold/platinum tier
6. Place the order
7. Confirm the order status
Report all steps and the final order confirmation.
"
retail_018,retail,5,clean,123,True,1.0,11.96,9043,1464,10507,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,7,0.4,0,0,0,0.0,False,"Handle a complete customer interaction for C-1010:
1. Look up their profile and tier
2. Search for ""wireless sensor kit"" products
3. Check inventory for the best-rated option
4. Add to cart CART-006 (qty 2)
5. Apply coupon VIP30 if customer is gold/platinum tier
6. Place the order
7. Confirm the order status
Report all steps and the final order confirmation.
"
retail_018,retail,5,clean,456,True,1.0,13.19,9043,1453,10496,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,7,0.4,0,0,0,0.0,False,"Handle a complete customer interaction for C-1010:
1. Look up their profile and tier
2. Search for ""wireless sensor kit"" products
3. Check inventory for the best-rated option
4. Add to cart CART-006 (qty 2)
5. Apply coupon VIP30 if customer is gold/platinum tier
6. Place the order
7. Confirm the order status
Report all steps and the final order confirmation.
"
retail_019,retail,5,clean,42,False,0.3,5.56,1412,471,1883,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,4,0.2,0,0,0,0.0,False,"Customer C-2020 needs 25 units of product PRD-iii999. Check inventory
across warehouses ""east"", ""west"", and ""central"". If no single warehouse
has enough, combine from multiple warehouses. Place orders from the
warehouses with available stock. Report the split.
"
retail_019,retail,5,clean,123,False,0.3,6.18,1412,474,1886,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,4,0.2,0,0,0,0.0,False,"Customer C-2020 needs 25 units of product PRD-iii999. Check inventory
across warehouses ""east"", ""west"", and ""central"". If no single warehouse
has enough, combine from multiple warehouses. Place orders from the
warehouses with available stock. Report the split.
"
retail_019,retail,5,clean,456,False,0.3,5.37,1412,474,1886,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,4,0.2,0,0,0,0.0,False,"Customer C-2020 needs 25 units of product PRD-iii999. Check inventory
across warehouses ""east"", ""west"", and ""central"". If no single warehouse
has enough, combine from multiple warehouses. Place orders from the
warehouses with available stock. Report the split.
"
retail_020,retail,5,clean,42,True,1.0,19.52,10144,2353,12497,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,8,0.6,0,0,0,0.0,False,"Customer C-3030 received a damaged product from order ORD-445566.
1. Verify the order status
2. Look up the customer profile
3. Process a refund for the damaged order
4. Search for the same product (use get_order_status to find product info)
5. Check inventory for the replacement
6. Place a new replacement order at no additional cost
7. Apply coupon DAMAGED10 for their inconvenience
Apologize and provide complete details of the resolution.
"
retail_020,retail,5,clean,123,False,0.75,21.75,3059,4178,7237,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Customer C-3030 received a damaged product from order ORD-445566.
1. Verify the order status
2. Look up the customer profile
3. Process a refund for the damaged order
4. Search for the same product (use get_order_status to find product info)
5. Check inventory for the replacement
6. Place a new replacement order at no additional cost
7. Apply coupon DAMAGED10 for their inconvenience
Apologize and provide complete details of the resolution.
"
retail_020,retail,5,clean,456,True,1.0,28.58,8716,4122,12838,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,7,0.6,0,0,0,0.0,False,"Customer C-3030 received a damaged product from order ORD-445566.
1. Verify the order status
2. Look up the customer profile
3. Process a refund for the damaged order
4. Search for the same product (use get_order_status to find product info)
5. Check inventory for the replacement
6. Place a new replacement order at no additional cost
7. Apply coupon DAMAGED10 for their inconvenience
Apologize and provide complete details of the resolution.
"
travel_001,travel,1,clean,42,False,0.0,3.72,760,475,1235,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"Search for flights from SFO to JFK on 2026-04-15 for 1 passenger.
Report the available options with prices.
"
travel_001,travel,1,clean,123,False,0.0,3.85,760,392,1152,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"Search for flights from SFO to JFK on 2026-04-15 for 1 passenger.
Report the available options with prices.
"
travel_001,travel,1,clean,456,False,0.0,6.82,760,867,1627,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"Search for flights from SFO to JFK on 2026-04-15 for 1 passenger.
Report the available options with prices.
"
travel_002,travel,1,clean,42,False,0.6,3.15,377,213,590,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"Check the weather forecast for London on 2026-04-20.
Report temperature and conditions.
"
travel_002,travel,1,clean,123,False,0.6,3.03,377,213,590,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"Check the weather forecast for London on 2026-04-20.
Report temperature and conditions.
"
travel_002,travel,1,clean,456,False,0.6,3.31,377,213,590,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"Check the weather forecast for London on 2026-04-20.
Report temperature and conditions.
"
travel_003,travel,2,clean,42,False,0.0,4.69,1613,318,1931,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.0,0,0,0,0.0,False,"Search for flights from LAX to ORD on 2026-05-01. Get detailed info
for the first result including aircraft type and baggage allowance.
"
travel_003,travel,2,clean,123,False,0.0,4.75,1613,313,1926,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.0,0,0,0,0.0,False,"Search for flights from LAX to ORD on 2026-05-01. Get detailed info
for the first result including aircraft type and baggage allowance.
"
travel_003,travel,2,clean,456,False,0.0,4.28,1613,318,1931,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.0,0,0,0,0.0,False,"Search for flights from LAX to ORD on 2026-05-01. Get detailed info
for the first result including aircraft type and baggage allowance.
"
travel_004,travel,2,clean,42,False,0.0,3.35,545,281,826,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.0,0,0,0,0.0,False,"Convert 5000 USD to EUR and 5000 USD to GBP. Report both converted
amounts and exchange rates.
"
travel_004,travel,2,clean,123,True,0.8,5.62,820,332,1152,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.0,0,0,0,0.0,False,"Convert 5000 USD to EUR and 5000 USD to GBP. Report both converted
amounts and exchange rates.
"
travel_004,travel,2,clean,456,False,0.0,3.24,545,281,826,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.0,0,0,0,0.0,False,"Convert 5000 USD to EUR and 5000 USD to GBP. Report both converted
amounts and exchange rates.
"
travel_005,travel,2,clean,42,False,0.5,5.6,1723,521,2244,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.2,0,0,0,0.0,False,"Search flights from BOS to MIA on 2026-04-10. Book the first available
flight for passenger ""John Smith"". Confirm the booking.
"
travel_005,travel,2,clean,123,False,0.5,6.22,1723,519,2242,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.2,0,0,0,0.0,False,"Search flights from BOS to MIA on 2026-04-10. Book the first available
flight for passenger ""John Smith"". Confirm the booking.
"
travel_005,travel,2,clean,456,False,0.5,5.55,1723,519,2242,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.2,0,0,0,0.0,False,"Search flights from BOS to MIA on 2026-04-10. Book the first available
flight for passenger ""John Smith"". Confirm the booking.
"
travel_006,travel,2,clean,42,False,0.4,3.47,691,295,986,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"Search for hotels in Paris for check-in 2026-05-15 and check-out
2026-05-20 for 2 guests. Report the top options with ratings.
"
travel_006,travel,2,clean,123,False,0.4,3.49,691,295,986,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"Search for hotels in Paris for check-in 2026-05-15 and check-out
2026-05-20 for 2 guests. Report the top options with ratings.
"
travel_006,travel,2,clean,456,False,0.4,3.47,691,295,986,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,1,0.0,0,0,0,0.0,False,"Search for hotels in Paris for check-in 2026-05-15 and check-out
2026-05-20 for 2 guests. Report the top options with ratings.
"
travel_007,travel,3,clean,42,False,0.75,6.13,2086,740,2826,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Search flights from SEA to DEN on 2026-06-01. Check weather at Denver
for that date. Book the cheapest flight for ""Alice Johnson"" if the
weather is favorable (not stormy).
"
travel_007,travel,3,clean,123,True,1.0,7.4,2093,981,3074,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Search flights from SEA to DEN on 2026-06-01. Check weather at Denver
for that date. Book the cheapest flight for ""Alice Johnson"" if the
weather is favorable (not stormy).
"
travel_007,travel,3,clean,456,False,0.75,5.73,2086,747,2833,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.2,0,0,0,0.0,False,"Search flights from SEA to DEN on 2026-06-01. Check weather at Denver
for that date. Book the cheapest flight for ""Alice Johnson"" if the
weather is favorable (not stormy).
"
travel_008,travel,3,clean,42,False,0.0,5.91,1622,717,2339,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.0,0,0,0,0.0,False,"Search hotels in Tokyo for 2026-07-01 to 2026-07-07. Check availability
for a standard room at the highest-rated hotel. Report the price and
amenities.
"
travel_008,travel,3,clean,123,False,0.3,6.48,1622,726,2348,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.0,0,0,0,0.0,False,"Search hotels in Tokyo for 2026-07-01 to 2026-07-07. Check availability
for a standard room at the highest-rated hotel. Report the price and
amenities.
"
travel_008,travel,3,clean,456,False,0.3,7.57,1622,726,2348,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,2,0.0,0,0,0,0.0,False,"Search hotels in Tokyo for 2026-07-01 to 2026-07-07. Check availability
for a standard room at the highest-rated hotel. Report the price and
amenities.
"
travel_009,travel,3,clean,42,False,0.3,9.99,2542,687,3229,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.4,0,0,0,0.0,False,"Cancel booking BKG-existing123 due to schedule change. Then search for
new flights from SFO to LAX on 2026-04-20 and book the best option
for ""Bob Wilson"".
"
travel_009,travel,3,clean,123,False,0.6,7.48,2543,723,3266,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.4,0,0,0,0.0,False,"Cancel booking BKG-existing123 due to schedule change. Then search for
new flights from SFO to LAX on 2026-04-20 and book the best option
for ""Bob Wilson"".
"
travel_009,travel,3,clean,456,False,0.6,7.71,2543,723,3266,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.4,0,0,0,0.0,False,"Cancel booking BKG-existing123 due to schedule change. Then search for
new flights from SFO to LAX on 2026-04-20 and book the best option
for ""Bob Wilson"".
"
travel_010,travel,3,clean,42,True,1.0,5.74,2476,641,3117,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.0,0,0,0,0.0,False,"Search flights from NYC to London and London to Paris for 2026-08-01
and 2026-08-05. Convert the total cost from USD to EUR.
"
travel_010,travel,3,clean,123,True,1.0,6.99,2476,665,3141,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.0,0,0,0,0.0,False,"Search flights from NYC to London and London to Paris for 2026-08-01
and 2026-08-05. Convert the total cost from USD to EUR.
"
travel_010,travel,3,clean,456,True,1.0,5.49,2476,641,3117,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.0,0,0,0,0.0,False,"Search flights from NYC to London and London to Paris for 2026-08-01
and 2026-08-05. Convert the total cost from USD to EUR.
"
travel_011,travel,3,clean,42,False,0.6,7.78,1175,768,1943,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.0,0,0,0,0.0,False,"Compare weather at three destinations (Barcelona, Rome, Athens) on
2026-06-15. Recommend the best destination based on weather conditions.
"
travel_011,travel,3,clean,123,False,0.6,6.45,1175,701,1876,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.0,0,0,0,0.0,False,"Compare weather at three destinations (Barcelona, Rome, Athens) on
2026-06-15. Recommend the best destination based on weather conditions.
"
travel_011,travel,3,clean,456,False,0.6,7.99,1175,768,1943,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.0,0,0,0,0.0,False,"Compare weather at three destinations (Barcelona, Rome, Athens) on
2026-06-15. Recommend the best destination based on weather conditions.
"
travel_012,travel,3,clean,42,False,0.5,8.81,2405,1077,3482,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.0,0,0,0,0.0,False,"Search hotels in Sydney. For the top result, check availability for
both ""standard"" and ""suite"" room types. Compare prices and recommend.
"
travel_012,travel,3,clean,123,False,0.5,7.84,2417,949,3366,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.0,0,0,0,0.0,False,"Search hotels in Sydney. For the top result, check availability for
both ""standard"" and ""suite"" room types. Compare prices and recommend.
"
travel_012,travel,3,clean,456,False,0.5,7.0,1695,885,2580,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,3,0.0,0,0,0,0.0,False,"Search hotels in Sydney. For the top result, check availability for
both ""standard"" and ""suite"" room types. Compare prices and recommend.
"
travel_013,travel,4,clean,42,True,1.0,12.0,8297,1025,9322,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,6,0.2,0,0,0,0.0,False,"Plan a trip from SFO to London. Search flights for 2026-09-01, book the
best option for ""Carol Davis"". Search hotels in London for Sep 1-7,
check availability for the top hotel. Report the complete itinerary.
"
travel_013,travel,4,clean,123,True,1.0,11.84,8297,1163,9460,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,6,0.2,0,0,0,0.0,False,"Plan a trip from SFO to London. Search flights for 2026-09-01, book the
best option for ""Carol Davis"". Search hotels in London for Sep 1-7,
check availability for the top hotel. Report the complete itinerary.
"
travel_013,travel,4,clean,456,True,1.0,15.18,8297,1467,9764,LangChainRunner,langchain_gemini-2.5-flash,1.0,0,0,0,6,0.2,0,0,0,0.0,False,"Plan a trip from SFO to London. Search flights for 2026-09-01, book the
best option for ""Carol Davis"". Search hotels in London for Sep 1-7,
check availability for the top hotel. Report the complete itinerary.
"
